newsdate,twcount,title,href
2014-12-21 00:00:00,24,"Giuliani blames Obama, protests for cops’ deaths",http://theplazz.com/2014/12/3087433/
2014-12-21 00:00:00,18,Tweeps condemn eye-for-an-eye attitude,http://theplazz.com/2014/12/3087024/
2014-12-21 00:00:00,6,Rivers drags Chargers to unlikely overtime win,http://theplazz.com/2014/12/3087060/
2014-12-21 00:00:00,37,Police: Mayor de Blasio has blood on his hands,http://theplazz.com/2014/12/3086241/
2014-12-20 00:00:00,20,NY police commissioner: Gunman targeted cops,http://theplazz.com/2014/12/3085769/
2014-12-20 00:00:00,20,"Shooter likely killed to avenge Garner, Brown",http://theplazz.com/2014/12/3085739/
2014-12-20 00:00:00,3,"Kerry: Livni, Peres asked to block Palestine vote",http://theplazz.com/2014/12/3084578/
2014-12-20 00:00:00,4,Study: Pay less attention to Dr. Oz’s medical tips,http://theplazz.com/2014/12/3084400/
2014-12-20 00:00:00,27,"North Korea denies hack, offers help, threat",http://theplazz.com/2014/12/3084619/
2014-12-20 00:00:00,7,Gawker editor: Now I know how Sacco felt,http://theplazz.com/2014/12/3084577/
2014-12-20 00:00:00,10,Slate documents 2014 as ‘The Year of Outrage’,http://theplazz.com/2014/12/3084606/
2014-12-20 00:00:00,72,Weekend@ThePlazz: Random Brilliance,http://theplazz.com/2014/12/3060064/
2014-12-20 00:00:00,9,Clooney rips industry for backing down after hack,http://theplazz.com/2014/12/3084282/
2014-12-20 00:00:00,10,Craig Ferguson signs off as ‘Late Late’ host,http://theplazz.com/2014/12/3083273/
2014-12-20 00:00:00,66,"Season’s tweetings: Movies, carols, mistletoe",http://theplazz.com/2014/12/3082863/
2014-12-19 00:00:00,11,‘Thank You NYPD’ rally draws protesters,http://theplazz.com/2014/12/3083223/
2014-12-19 00:00:00,25,Studio still hopes to show ‘The Interview’,http://theplazz.com/2014/12/3083010/
2014-12-19 00:00:00,25,Paul criticizes Rubio in tussle over Cuba,http://theplazz.com/2014/12/3081062/
2014-12-19 00:00:00,37,Lady journos get all the answers from POTUS,http://theplazz.com/2014/12/3082292/
2014-12-19 00:00:00,101,Obama: Sony ‘made a mistake’ by nixing film,http://theplazz.com/2014/12/3078393/
2014-12-19 00:00:00,4,Citi values Instagram at whopping $35 billion,http://theplazz.com/2014/12/3080633/
2014-12-19 00:00:00,4,Boehner extends invite to Obama for SOTU,http://theplazz.com/2014/12/3080349/
2014-12-19 00:00:00,12,Cuba’s future unclear as US eases embargo,http://theplazz.com/2014/12/3080327/
2014-12-19 00:00:00,42,FBI confirms Sony hack originated from N. Korea,http://theplazz.com/2014/12/3079769/
2014-12-18 00:00:00,6,Thursday Night Football no clash of Titans,http://theplazz.com/2014/12/3078725/
2014-12-18 00:00:00,49,Past guests give Colbert singular singing sendoff,http://theplazz.com/2014/12/3078435/
2014-12-18 00:00:00,9,What’s your idea of a #WorstDateIn5Words?,http://theplazz.com/2014/12/3077835/
2014-12-18 00:00:00,10,Obama signs ‘no SS for Nazis’ plus 50 other bills,http://theplazz.com/2014/12/3077595/
2014-12-18 00:00:00,18,Paramount refuses to show ‘Team America’,http://theplazz.com/2014/12/3077654/
2014-12-18 00:00:00,12,GOP questions Cuba’s human rights abuses,http://theplazz.com/2014/12/3076331/
2014-12-18 00:00:00,30,"‘The Interview’ opening scrapped, ads still air",http://theplazz.com/2014/12/3075237/
2014-12-18 00:00:00,23,Final ‘Serial’ podcast may not reveal true killer,http://theplazz.com/2014/12/3076442/
2014-12-18 00:00:00,8,Head of USAID steps down with little reason,http://theplazz.com/2014/12/3073769/
2014-12-18 00:00:00,48,"Sony’s self-censorship sparks debate, anger",http://theplazz.com/2014/12/3075153/
2014-12-18 00:00:00,18,Putin vows economic upturn in 2 years,http://theplazz.com/2014/12/3075265/
2014-12-18 00:00:00,17,"Fans, friends bid adieu to ‘Colbert Report’",http://theplazz.com/2014/12/3075243/
2014-12-17 00:00:00,26,Tweeps call for online release of ‘The Interview’,http://theplazz.com/2014/12/3074597/
2014-12-17 00:00:00,54,US blames North Korea for Sony cyber hack,http://theplazz.com/2014/12/3074096/
2014-12-17 00:00:00,17,GOP 2016 hopefuls take Cuba policy to task,http://theplazz.com/2014/12/3072737/
2014-12-17 00:00:00,99,Sony axes Christmas day release of ‘The Interview’,http://theplazz.com/2014/12/3073418/
2014-12-17 00:00:00,8,Renewed relations won’t mean an end to Gitmo,http://theplazz.com/2014/12/3072548/
2014-12-17 00:00:00,12,Fed forward guidance urges ‘patience’ on rates,http://theplazz.com/2014/12/3072823/
2014-12-17 00:00:00,12,"New York bans fracking, says risks are too great",http://theplazz.com/2014/12/3072551/
2014-12-17 00:00:00,10,"Castro talks of Cold War with old enemy, the US",http://theplazz.com/2014/12/3071772/
2014-12-17 00:00:00,7,Pope enjoys a birthday tango for his 78th,http://theplazz.com/2014/12/3072634/
2014-12-17 00:00:00,30,Will Congress cooperate to end Cuban embargo?,http://theplazz.com/2014/12/3071528/
2014-12-17 00:00:00,19,Obama’s US-Cuba pact bashed by Sen. Rubio,http://theplazz.com/2014/12/3070852/
2014-12-17 00:00:00,13,US embassy part of Cuba ‘normalization’,http://theplazz.com/2014/12/3070849/
2014-12-17 00:00:00,49,Obama on Cuba: We will end ‘outdated approach’,http://theplazz.com/2014/12/3071378/
2014-12-17 00:00:00,33,"Cuban cigar, banking embargos to be eased",http://theplazz.com/2014/12/3070911/
2014-12-17 00:00:00,67,Obama to ‘normalize’ US-Cuba relations,http://theplazz.com/2014/12/3070048/
2014-12-17 00:00:00,10,Will Putin talk ruble at news conference?,http://theplazz.com/2014/12/3069637/
2014-12-17 00:00:00,31,Cuba releases Alan Gross in prisoner swap,http://theplazz.com/2014/12/3069358/
2014-12-17 00:00:00,33,Theater chain decides ‘The Interview’ won’t play,http://theplazz.com/2014/12/3069037/
2014-12-17 00:00:00,23,‘Do-nothing Congress’ gets busy in final hours,http://theplazz.com/2014/12/3068418/
2014-12-16 00:00:00,7,Pundit brothers get call-in scolding on C-SPAN,http://theplazz.com/2014/12/3067321/
2014-12-16 00:00:00,6,Saldaña confirmed to ICE as DOJ urges no suit,http://theplazz.com/2014/12/3067451/
2014-12-16 00:00:00,18,And what will you ‘actively explore’ today?,http://theplazz.com/2014/12/3066673/
2014-12-16 00:00:00,6,"As ruble tumbles, Apple halts Russia online sales",http://theplazz.com/2014/12/3066873/
2014-12-16 00:00:00,20,‘Torture’ poll answers depend on the question,http://theplazz.com/2014/12/3061691/
2014-12-16 00:00:00,36,Season’s tweetings: The conundrums of gifting,http://theplazz.com/2014/12/3066055/
2014-12-16 00:00:00,62,Jeb will ‘actively explore’ 2016 presidential bid,http://theplazz.com/2014/12/3065283/
2014-12-16 00:00:00,13,Jon Stewart dissects Cheney’s torture mind,http://theplazz.com/2014/12/3064837/
2014-12-16 00:00:00,8,Browns player gives no apology for protest shirt,http://theplazz.com/2014/12/3063698/
2014-12-16 00:00:00,32,Bank’s major rate hike fails to stop ruble crash,http://theplazz.com/2014/12/3064449/
2014-12-16 00:00:00,72,Taliban attack on school in Pakistan kills 145,http://theplazz.com/2014/12/3064295/
2014-12-16 00:00:00,76,"Put on your yarmulke, it’s time for Hanukkah",http://theplazz.com/2014/12/3064280/
2014-12-15 00:00:00,22,NY Mag didn’t fact check teen trader’s story,http://theplazz.com/2014/12/3063861/
2014-12-15 00:00:00,11,"Camille Cosby defends husband, blames media",http://theplazz.com/2014/12/3063179/
2014-12-15 00:00:00,4,Is Bitcoin the ‘worst investment of 2014?’,http://theplazz.com/2014/12/3062633/
2014-12-15 00:00:00,21,Vivek Murthy confirmed as Surgeon General,http://theplazz.com/2014/12/3063209/
2014-12-15 00:00:00,5,China’s US Treasury holdings hit new low,http://theplazz.com/2014/12/3062466/
2014-12-15 00:00:00,18,Warren continues Wall St. fight as Dems divide,http://theplazz.com/2014/12/3060464/
2014-12-15 00:00:00,5,Adviser extraordinaire David Garth dies at 84,http://theplazz.com/2014/12/3062025/
2014-12-15 00:00:00,42,"Sony hack yields threats of lawsuits, violence",http://theplazz.com/2014/12/3060203/
2014-12-15 00:00:00,11,Aussies tell Muslims #illridewithyou,http://theplazz.com/2014/12/3061661/
2014-12-15 00:00:00,14,D’Angelo releases new music after 15 years,http://theplazz.com/2014/12/3060728/
2014-12-15 00:00:00,9,"Obama hides photos, supports Brennan, CIA",http://theplazz.com/2014/12/3060213/
2014-12-15 00:00:00,20,Ruble falls below 60 per dollar in new record,http://theplazz.com/2014/12/3060326/
2014-12-15 00:00:00,31,3 dead as Sydney police end standoff in cafe,http://theplazz.com/2014/12/3060190/
2014-12-15 00:00:00,14,Uber hikes prices during Sydney hostage crisis,http://theplazz.com/2014/12/3059366/
2014-12-15 00:00:00,4,Yet another journo joins in bashing UVA blogger,http://theplazz.com/2014/12/3058628/
2014-12-15 00:00:00,13,‘News Night’ crew signs off for good,http://theplazz.com/2014/12/3059626/
2014-12-15 00:00:00,5,"Browns debut Johnny Football, lose 30-0",http://theplazz.com/2014/12/3059106/
2014-12-14 00:00:00,28,Aaron Sorkin takes on journos over Sony hack,http://theplazz.com/2014/12/3059158/
2014-12-14 00:00:00,43,Sydney terror: Jihadi holds cafe hostage,http://theplazz.com/2014/12/3058934/
2014-12-14 00:00:00,4,Ben Haenow crowned UK’s ‘X Factor’ champ,http://theplazz.com/2014/12/3058524/
2014-12-14 00:00:00,10,"Critics call ‘American Sniper’ amazing, intense",http://theplazz.com/2014/12/3058226/
2014-12-14 00:00:00,33,Holiday parties got you feeling grumpy?,http://theplazz.com/2014/12/3057133/
2014-12-14 00:00:00,16,Jeb Bush to walk the talk with transparency,http://theplazz.com/2014/12/3057730/
2014-12-14 00:00:00,35,Cheney on torture: I’d do it again in a minute,http://theplazz.com/2014/12/3057628/
2014-12-14 00:00:00,10,Climate negotiators finally reach deal in Lima,http://theplazz.com/2014/12/3057151/
2014-12-14 00:00:00,20,Gun control in focus 2 years after Sandy Hook,http://theplazz.com/2014/12/3057275/
2014-12-14 00:00:00,8,"Police in Turkey raid media offices, arrest 24",http://theplazz.com/2014/12/3057127/
2014-12-14 00:00:00,32,Hackgate: Is Pascal’s Sony career in jeopardy?,http://theplazz.com/2014/12/3052471/
2014-12-14 00:00:00,15,"Oops, Ted: Sen. Reid advances nominees",http://theplazz.com/2014/12/3056287/
2014-12-13 00:00:00,14,"Lucky or just cool, it’s the century’s last sequence",http://theplazz.com/2014/12/3055712/
2014-12-13 00:00:00,9,Oregon Ducks’ Mariota wins Heisman Trophy,http://theplazz.com/2014/12/3056413/
2014-12-13 00:00:00,19,Thousands march for police accountability,http://theplazz.com/2014/12/3055579/
2014-12-13 00:00:00,16,"SantaCon to revelers: Stay free, not naughty",http://theplazz.com/2014/12/3055318/
2014-12-13 00:00:00,28,"Despite struggle, Senate passes $1.1T cromnibus",http://theplazz.com/2014/12/3054264/
2014-12-13 00:00:00,8,New Yorker film critic Denby bows out of role,http://theplazz.com/2014/12/3055118/
2014-12-13 00:00:00,8,CIA agents allowed to get creative with torture,http://theplazz.com/2014/12/3054866/
2014-12-13 00:00:00,13,Taylor Swift shakes it at home for 25th birthday,http://theplazz.com/2014/12/3054693/
2014-12-13 00:00:00,15,"Nope, Pope didn’t say all dogs go to heaven",http://theplazz.com/2014/12/3050697/
2014-12-13 00:00:00,4,Murphy chosen as new Scottish Labour leader,http://theplazz.com/2014/12/3054485/
2014-12-13 00:00:00,76,Weekend@ThePlazz: Random Brilliance,http://theplazz.com/2014/12/3029999/
2014-12-12 00:00:00,11,"#MillionsMarch planned for Brown, Garner cases",http://theplazz.com/2014/12/3051696/
2014-12-12 00:00:00,5,‘Parks and Rec’ cast bids adieu in final filming,http://theplazz.com/2014/12/3051707/
2014-12-12 00:00:00,3,"4 hurt in shooting near Portland, Ore., school",http://theplazz.com/2014/12/3052880/
2014-12-12 00:00:00,7,Holder: Reporter doesn’t have to reveal source,http://theplazz.com/2014/12/3053076/
2014-12-12 00:00:00,10,Crude oil crash blamed for week’s Dow rout,http://theplazz.com/2014/12/3051335/
2014-12-12 00:00:00,6,"Rep. John Dingell, 88, hospitalized in DC",http://theplazz.com/2014/12/3052079/
2014-12-12 00:00:00,18,Ruth Bader Ginsburg cancels TNR subscription,http://theplazz.com/2014/12/3051957/
2014-12-12 00:00:00,10,Coburn holds up vets suicide prevention act,http://theplazz.com/2014/12/3052042/
2014-12-12 00:00:00,18,Warren’s star rising after push against cromnibus,http://theplazz.com/2014/12/3050666/
2014-12-12 00:00:00,5,"Computer fail closes UK airspace, disrupts flights",http://theplazz.com/2014/12/3051276/
2014-12-12 00:00:00,8,No end to US protests against police violence,http://theplazz.com/2014/12/3048522/
2014-12-12 00:00:00,11,Chris Rock gets personal in rom-com ‘Top Five’,http://theplazz.com/2014/12/3048313/
2014-12-12 00:00:00,4,Lima’s Keystone protests mirror UN climate talks,http://theplazz.com/2014/12/3048381/
2014-12-11 00:00:00,4,WaPo photog Michel du Cille dies in Liberia,http://theplazz.com/2014/12/3049514/
2014-12-11 00:00:00,16,CRomnibus spending bill for $1.1T passes House,http://theplazz.com/2014/12/3049541/
2014-12-11 00:00:00,16,Pineapple Express storm cripples northern Calif.,http://theplazz.com/2014/12/3049486/
2014-12-11 00:00:00,8,WH chief of staff grim after Dem CR meeting,http://theplazz.com/2014/12/3049342/
2014-12-11 00:00:00,22,Is it time for shutdown panic or will CR prevail?,http://theplazz.com/2014/12/3048431/
2014-12-11 00:00:00,18,Model Beverly Johnson: Cosby drugged me,http://theplazz.com/2014/12/3047916/
2014-12-11 00:00:00,40,Warren urges repeal of Dodd-Frank provision,http://theplazz.com/2014/12/3047259/
2014-12-11 00:00:00,41,"CIA chief Brennan faces press, defends agency",http://theplazz.com/2014/12/3047258/
2014-12-11 00:00:00,18,Obama says he will sign $1.1T spending bill,http://theplazz.com/2014/12/3046851/
2014-12-11 00:00:00,23,Cromnibus spending bill clears 1st House hurdle,http://theplazz.com/2014/12/3045635/
2014-12-11 00:00:00,8,Okla. Sen. Tom Coburn bids Congress farewell,http://theplazz.com/2014/12/3046048/
2014-12-11 00:00:00,6,Romney speculation has tweeps saying mercy,http://theplazz.com/2014/12/3049245/
2014-12-11 00:00:00,19,‘Birdman’ tops Golden Globe nominations,http://theplazz.com/2014/12/3045449/
2014-12-11 00:00:00,14,"Hacked, leaked Sony emails shame top brass",http://theplazz.com/2014/12/3045294/
2014-12-11 00:00:00,8,Private equity ventures may hinder Jeb 2016,http://theplazz.com/2014/12/3045183/
2014-12-11 00:00:00,45,"World, Washington react to torture report",http://theplazz.com/2014/12/3044888/
2014-12-11 00:00:00,24,Spending bill undoes Dodd-Frank provisions,http://theplazz.com/2014/12/3042426/
2014-12-10 00:00:00,5,Dodgers trade All-Star Dee Gordon for Heaney,http://theplazz.com/2014/12/3044441/
2014-12-10 00:00:00,22,Drought-plagued Calif. sandbags for big storm,http://theplazz.com/2014/12/3043627/
2014-12-10 00:00:00,3,Goodell announces updated conduct policy,http://theplazz.com/2014/12/3043817/
2014-12-10 00:00:00,9,Immigration still a hot button in spending bill,http://theplazz.com/2014/12/3042616/
2014-12-10 00:00:00,25,"Rolling Stone wrong, again, on UVA rape",http://theplazz.com/2014/12/3043379/
2014-12-10 00:00:00,9,Molotov or Mazel Tov? Scott Walker’s not sure,http://theplazz.com/2014/12/3042672/
2014-12-10 00:00:00,7,Obama announces $1B toward early education,http://theplazz.com/2014/12/3042928/
2014-12-10 00:00:00,11,Another oil rout after OPEC issues forecast,http://theplazz.com/2014/12/3040958/
2014-12-10 00:00:00,56,Season’s tweetings: A holiday countdown,http://theplazz.com/2014/12/3041701/
2014-12-10 00:00:00,11,Spending bill increases money in politics,http://theplazz.com/2014/12/3040394/
2014-12-10 00:00:00,10,"Gawker owner walks, leaves biz to board",http://theplazz.com/2014/12/3042097/
2014-12-10 00:00:00,9,‘Mad Max’ debuts ‘Fire and Blood’ trailer,http://theplazz.com/2014/12/3041939/
2014-12-10 00:00:00,41,Obama talks torture report on Telemundo,http://theplazz.com/2014/12/3040206/
2014-12-10 00:00:00,10,MC takes final ride in ‘Sons of Anarchy’ finale,http://theplazz.com/2014/12/3040489/
2014-12-10 00:00:00,10,Doxxing spurs calls to ban GotNews founder,http://theplazz.com/2014/12/3039546/
2014-12-10 00:00:00,13,Time names Ebola fighters Person of 2014,http://theplazz.com/2014/12/3040196/
2014-12-10 00:00:00,9,Dunham clarifies her account of campus rape,http://theplazz.com/2014/12/3038800/
2014-12-09 00:00:00,6,Did King James commit a royal faux pas?,http://theplazz.com/2014/12/3038284/
2014-12-09 00:00:00,32,Harvard prof apologizes after Chinese food fracas,http://theplazz.com/2014/12/3038093/
2014-12-09 00:00:00,37,Congress to vote on ‘Cromnibus’ Thursday,http://theplazz.com/2014/12/3038220/
2014-12-09 00:00:00,8,"Media keeps rape, rape reporting in spotlight",http://theplazz.com/2014/12/3035498/
2014-12-09 00:00:00,16,"On World Human Rights Day, abuses in focus",http://theplazz.com/2014/12/3037974/
2014-12-09 00:00:00,13,Congress sneaks pot block in spending bill,http://theplazz.com/2014/12/3037147/
2014-12-09 00:00:00,39,CIA says interrogation program saved lives,http://theplazz.com/2014/12/3036516/
2014-12-09 00:00:00,98,CIA ‘Torture Report’ called ‘gruesome’,http://theplazz.com/2014/12/3035759/
2014-12-09 00:00:00,8,Bloomberg news changes editor in chief,http://theplazz.com/2014/12/3035469/
2014-12-09 00:00:00,35,Gruber ‘sorry’ for his ‘arrogance’ on O’care,http://theplazz.com/2014/12/3034703/
2014-12-09 00:00:00,15,Media continues to ring TNR’s death bell,http://theplazz.com/2014/12/3034968/
2014-12-09 00:00:00,14,Nor’easter brings winter storms to 6 states,http://theplazz.com/2014/12/3034675/
2014-12-09 00:00:00,8,Political strife causes Greek stocks to crash,http://theplazz.com/2014/12/3034476/
2014-12-09 00:00:00,78,"Feinstein, McCain unveil CIA ‘Torture Report’",http://theplazz.com/2014/12/3034473/
2014-12-09 00:00:00,12,Obama takes over Stephen Colbert’s job,http://theplazz.com/2014/12/3034308/
